car_id,company,model,year,kilometers_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,Price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified,price_with_gst,is_synthetic
,Renault,Renault Kwid 1.0,2025,4237,EV,,,,,,,,,537916.27,,,,,,,,688532.82,1.0
,Renault,Renault Kwid RXT,2019,10000,Diesel,,,,,,,,,313658.76,,,,,,,,370117.34,1.0
,Renault,Renault Kwid RXT,2019,10000,CNG,,,,,,,,,359903.65,,,,,,,,424686.31,1.0
,Renault,Renault Kwid RXT,2019,10000,LPG,,,,,,,,,353313.05,,,,,,,,416909.4,1.0
,Renault,Renault Kwid RXT,2019,10000,Hybrid,,,,,,,,,494667.33,,,,,,,,583707.45,1.0
,Renault,Renault Kwid RXT,2019,10000,EV,,,,,,,,,533374.68,,,,,,,,629382.12,1.0
,Renault,Renault Kwid RXT,2020,9200,Petrol,,,,,,,,,269565.46,,,,,,,,323478.55,1.0
,Renault,Renault Kwid RXT,2020,9100,Diesel,,,,,,,,,302615.75,,,,,,,,363138.9,1.0
,Renault,Renault Kwid RXT,2020,9300,CNG,,,,,,,,,415285.43,,,,,,,,498342.52,1.0
,Renault,Renault Kwid RXT,2020,9300,LPG,,,,,,,,,356614.9,,,,,,,,427937.88,1.0
,Renault,Renault Kwid RXT,2020,9400,Hybrid,,,,,,,,,483823.0,,,,,,,,580587.6,1.0
,Renault,Renault Kwid RXT,2020,9500,EV,,,,,,,,,511386.45,,,,,,,,613663.74,1.0
,Renault,Renault Kwid RXT,2021,8464,Petrol,,,,,,,,,229625.96,,,,,,,,280143.67,1.0
,Renault,Renault Kwid RXT,2021,8281,Diesel,,,,,,,,,400596.53,,,,,,,,488727.77,1.0
,Renault,Renault Kwid RXT,2021,8649,CNG,,,,,,,,,437736.05,,,,,,,,534037.98,1.0
,Renault,Renault Kwid RXT,2021,8649,LPG,,,,,,,,,384239.98,,,,,,,,468772.78,1.0
,Renault,Renault Kwid RXT,2021,8836,Hybrid,,,,,,,,,563801.13,,,,,,,,687837.38,1.0
,Renault,Renault Kwid RXT,2021,9025,EV,,,,,,,,,502253.29,,,,,,,,612749.01,1.0
,Renault,Renault Kwid RXT,2022,7786,Petrol,,,,,,,,,232416.56,,,,,,,,290520.7,1.0
,Renault,Renault Kwid RXT,2022,7535,Diesel,,,,,,,,,328931.64,,,,,,,,411164.54,1.0
,Renault,Renault Kwid RXT,2022,8043,CNG,,,,,,,,,415159.89,,,,,,,,518949.86,1.0
,Renault,Renault Kwid RXT,2022,8043,LPG,,,,,,,,,402925.78,,,,,,,,503657.23,1.0
,Renault,Renault Kwid RXT,2022,8305,Hybrid,,,,,,,,,545734.14,,,,,,,,682167.67,1.0
,Renault,Renault Kwid RXT,2022,8573,EV,,,,,,,,,579625.95,,,,,,,,724532.43,1.0
,Renault,Renault Kwid RXT,2023,7163,Petrol,,,,,,,,,240446.78,,,,,,,,302962.95,1.0
,Renault,Renault Kwid RXT,2023,6857,Diesel,,,,,,,,,412475.41,,,,,,,,519719.01,1.0
,Renault,Renault Kwid RXT,2023,7480,CNG,,,,,,,,,457158.68,,,,,,,,576019.93,1.0
,Renault,Renault Kwid RXT,2023,7480,LPG,,,,,,,,,433270.13,,,,,,,,545920.37,1.0
,Renault,Renault Kwid RXT,2023,7807,Hybrid,,,,,,,,,500021.85,,,,,,,,630027.53,1.0
,Renault,Renault Kwid RXT,2023,8145,EV,,,,,,,,,608623.61,,,,,,,,766865.75,1.0
,Renault,Renault Kwid RXT,2024,6590,Petrol,,,,,,,,,253724.77,,,,,,,,324767.71,1.0
,Renault,Renault Kwid RXT,2024,6240,Diesel,,,,,,,,,399496.48,,,,,,,,511355.5,1.0
,Renault,Renault Kwid RXT,2024,6956,CNG,,,,,,,,,483733.74,,,,,,,,619179.18,1.0
,Renault,Renault Kwid RXT,2024,6956,LPG,,,,,,,,,433976.07,,,,,,,,555489.37,1.0
,Renault,Renault Kwid RXT,2024,7339,Hybrid,,,,,,,,,556672.42,,,,,,,,712540.7,1.0
,Renault,Renault Kwid RXT,2024,7737,EV,,,,,,,,,621589.63,,,,,,,,795634.72,1.0
,Renault,Renault Kwid RXT,2025,6063,Petrol,,,,,,,,,258013.41,,,,,,,,330257.16,1.0
,Renault,Renault Kwid RXT,2025,5678,Diesel,,,,,,,,,454997.75,,,,,,,,582397.12,1.0
,Renault,Renault Kwid RXT,2025,6469,CNG,,,,,,,,,481450.38,,,,,,,,616256.49,1.0
,Renault,Renault Kwid RXT,2025,6469,LPG,,,,,,,,,479007.49,,,,,,,,613129.59,1.0
,Renault,Renault Kwid RXT,2025,6898,Hybrid,,,,,,,,,590836.8,,,,,,,,756271.1,1.0
,Renault,Renault Kwid RXT,2025,7350,EV,,,,,,,,,625909.58,,,,,,,,801164.27,1.0
,Renault,Renault Lodgy 85,2019,18400,Petrol,,,,,,,,,415528.65,,,,,,,,490323.81,1.0
,Renault,Renault Lodgy 85,2019,18200,Diesel,,,,,,,,,686682.9,,,,,,,,810285.82,1.0
,Renault,Renault Lodgy 85,2019,18600,CNG,,,,,,,,,715357.14,,,,,,,,844121.43,1.0
,Renault,Renault Lodgy 85,2019,18600,LPG,,,,,,,,,714647.57,,,,,,,,843284.13,1.0
,Renault,Renault Lodgy 85,2019,18800,Hybrid,,,,,,,,,913707.57,,,,,,,,1078174.93,1.0
,Renault,Renault Lodgy 85,2019,19000,EV,,,,,,,,,873066.95,,,,,,,,1030219.0,1.0
,Renault,Renault Lodgy 85,2020,16928,Petrol,,,,,,,,,437418.29,,,,,,,,524901.95,1.0
,Renault,Renault Lodgy 85,2020,16562,Diesel,,,,,,,,,630481.88,,,,,,,,756578.26,1.0
,Renault,Renault Lodgy 85,2020,17298,CNG,,,,,,,,,778627.76,,,,,,,,934353.31,1.0
,Renault,Renault Lodgy 85,2020,17298,LPG,,,,,,,,,664450.32,,,,,,,,797340.39,1.0
,Renault,Renault Lodgy 85,2020,17672,Hybrid,,,,,,,,,1026608.4,,,,,,,,1231930.07,1.0
,Renault,Renault Lodgy 85,2020,18050,EV,,,,,,,,,1024489.03,,,,,,,,1229386.84,1.0
,Renault,Renault Lodgy 85,2021,15573,Petrol,,,,,,,,,466014.01,,,,,,,,568537.1,1.0
,Renault,Renault Lodgy 85,2021,15071,Diesel,,,,,,,,,733390.09,,,,,,,,894735.91,1.0
,Renault,Renault Lodgy 85,2021,16087,CNG,,,,,,,,,854866.67,,,,,,,,1042937.34,1.0
,Renault,Renault Lodgy 85,2021,16087,LPG,,,,,,,,,743283.64,,,,,,,,906806.05,1.0
,Renault,Renault Lodgy 85,2021,16611,Hybrid,,,,,,,,,964673.54,,,,,,,,1176901.72,1.0
,Renault,Renault Lodgy 85,2021,17147,EV,,,,,,,,,957293.24,,,,,,,,1167897.75,1.0
,Renault,Renault Lodgy 85,2022,14327,Petrol,,,,,,,,,469709.86,,,,,,,,587137.33,1.0
,Renault,Renault Lodgy 85,2022,13714,Diesel,,,,,,,,,706669.92,,,,,,,,883337.4,1.0
,Renault,Renault Lodgy 85,2022,14961,CNG,,,,,,,,,845852.77,,,,,,,,1057315.97,1.0
,Renault,Renault Lodgy 85,2022,14961,LPG,,,,,,,,,757920.76,,,,,,,,947400.95,1.0
,Renault,Renault Lodgy 85,2022,15614,Hybrid,,,,,,,,,1095355.34,,,,,,,,1369194.18,1.0
,Renault,Renault Lodgy 85,2022,16290,EV,,,,,,,,,1073197.54,,,,,,,,1341496.92,1.0
,Renault,Renault Lodgy 85,2023,13181,Petrol,,,,,,,,,507725.9,,,,,,,,639734.63,1.0
,Renault,Renault Lodgy 85,2023,12480,Diesel,,,,,,,,,817417.27,,,,,,,,1029945.75,1.0
,Renault,Renault Lodgy 85,2023,13913,CNG,,,,,,,,,891999.12,,,,,,,,1123918.9,1.0
,Renault,Renault Lodgy 85,2023,13913,LPG,,,,,,,,,802006.77,,,,,,,,1010528.53,1.0
,Renault,Renault Lodgy 85,2023,14678,Hybrid,,,,,,,,,1054500.99,,,,,,,,1328671.24,1.0
,Renault,Renault Lodgy 85,2023,15475,EV,,,,,,,,,1114717.7,,,,,,,,1404544.3,1.0
,Renault,Renault Lodgy 85,2024,12127,Petrol,,,,,,,,,502806.56,,,,,,,,643592.4,1.0
,Renault,Renault Lodgy 85,2024,11357,Diesel,,,,,,,,,767963.37,,,,,,,,982993.11,1.0
,Renault,Renault Lodgy 85,2024,12939,CNG,,,,,,,,,950250.83,,,,,,,,1216321.06,1.0
,Renault,Renault Lodgy 85,2024,12939,LPG,,,,,,,,,825957.9,,,,,,,,1057226.11,1.0
,Renault,Renault Lodgy 85,2024,13797,Hybrid,,,,,,,,,1045629.45,,,,,,,,1338405.69,1.0
,Renault,Renault Lodgy 85,2024,14701,EV,,,,,,,,,1332941.01,,,,,,,,1706164.49,1.0
,Renault,Renault Lodgy 85,2025,11156,Petrol,,,,,,,,,561621.12,,,,,,,,718875.03,1.0
,Renault,Renault Lodgy 85,2025,10335,Diesel,,,,,,,,,755793.25,,,,,,,,967415.36,1.0
,Renault,Renault Lodgy 85,2025,12034,CNG,,,,,,,,,920333.28,,,,,,,,1178026.6,1.0
,Renault,Renault Lodgy 85,2025,12034,LPG,,,,,,,,,876378.77,,,,,,,,1121764.82,1.0
,Renault,Renault Lodgy 85,2025,12969,Hybrid,,,,,,,,,1304305.61,,,,,,,,1669511.18,1.0
,Renault,Renault Lodgy 85,2025,13966,EV,,,,,,,,,1169968.66,,,,,,,,1497559.89,1.0
,Renault,Renault Scala RxL,2019,17909,Petrol,,,,,,,,,281828.02,,,,,,,,332557.07,1.0
,Renault,Renault Scala RxL,2019,17143,Diesel,,,,,,,,,432319.5,,,,,,,,510137.01,1.0
,Renault,Renault Scala RxL,2019,18701,CNG,,,,,,,,,439540.23,,,,,,,,518657.47,1.0
,Renault,Renault Scala RxL,2019,18701,LPG,,,,,,,,,413620.95,,,,,,,,488072.72,1.0
,Renault,Renault Scala RxL,2019,19518,Hybrid,,,,,,,,,536157.2,,,,,,,,632665.5,1.0
,Renault,Renault Scala RxL,2019,20362,EV,,,,,,,,,598139.08,,,,,,,,705804.12,1.0
,Renault,Renault Scala RxL,2020,16477,Petrol,,,,,,,,,276278.15,,,,,,,,331533.78,1.0
,Renault,Renault Scala RxL,2020,15600,Diesel,,,,,,,,,431199.97,,,,,,,,517439.97,1.0
,Renault,Renault Scala RxL,2020,17392,CNG,,,,,,,,,506112.84,,,,,,,,607335.41,1.0
,Renault,Renault Scala RxL,2020,17392,LPG,,,,,,,,,417814.42,,,,,,,,501377.3,1.0
,Renault,Renault Scala RxL,2020,18347,Hybrid,,,,,,,,,524390.07,,,,,,,,629268.08,1.0
,Renault,Renault Scala RxL,2020,19344,EV,,,,,,,,,628949.72,,,,,,,,754739.66,1.0
,Renault,Renault Scala RxL,2021,15158,Petrol,,,,,,,,,293033.11,,,,,,,,357500.4,1.0
,Renault,Renault Scala RxL,2021,14196,Diesel,,,,,,,,,437830.14,,,,,,,,534152.78,1.0
,Renault,Renault Scala RxL,2021,16174,CNG,,,,,,,,,484358.19,,,,,,,,590916.99,1.0
,Renault,Renault Scala RxL,2021,16174,LPG,,,,,,,,,458353.01,,,,,,,,559190.67,1.0
,Renault,Renault Scala RxL,2021,17246,Hybrid,,,,,,,,,674581.2,,,,,,,,822989.06,1.0
,Renault,Renault Scala RxL,2021,18377,EV,,,,,,,,,669943.39,,,,,,,,817330.94,1.0
,Renault,Renault Scala RxL,2022,13946,Petrol,,,,,,,,,292770.94,,,,,,,,365963.68,1.0
,Renault,Renault Scala RxL,2022,12919,Diesel,,,,,,,,,435165.37,,,,,,,,543956.71,1.0
,Renault,Renault Scala RxL,2022,15042,CNG,,,,,,,,,508567.02,,,,,,,,635708.77,1.0
,Renault,Renault Scala RxL,2022,15042,LPG,,,,,,,,,519610.55,,,,,,,,649513.19,1.0
,Renault,Renault Scala RxL,2022,16211,Hybrid,,,,,,,,,636017.63,,,,,,,,795022.04,1.0
,Renault,Renault Scala RxL,2022,17458,EV,,,,,,,,,680331.29,,,,,,,,850414.12,1.0
,Renault,Renault Scala RxL,2023,12830,Petrol,,,,,,,,,302445.86,,,,,,,,381081.79,1.0
,Renault,Renault Scala RxL,2023,11756,Diesel,,,,,,,,,497340.24,,,,,,,,626648.7,1.0
,Renault,Renault Scala RxL,2023,13989,CNG,,,,,,,,,597190.37,,,,,,,,752459.86,1.0
,Renault,Renault Scala RxL,2023,13989,LPG,,,,,,,,,505375.43,,,,,,,,636773.04,1.0
,Renault,Renault Scala RxL,2023,15239,Hybrid,,,,,,,,,672135.56,,,,,,,,846890.81,1.0
,Renault,Renault Scala RxL,2023,16585,EV,,,,,,,,,709949.25,,,,,,,,894536.06,1.0
,Renault,Renault Scala RxL,2024,11804,Petrol,,,,,,,,,277578.36,,,,,,,,355300.31,1.0
,Renault,Renault Scala RxL,2024,10698,Diesel,,,,,,,,,506932.28,,,,,,,,648873.31,1.0
,Renault,Renault Scala RxL,2024,13010,CNG,,,,,,,,,560203.22,,,,,,,,717060.12,1.0
,Renault,Renault Scala RxL,2024,13010,LPG,,,,,,,,,524906.61,,,,,,,,671880.45,1.0
,Renault,Renault Scala RxL,2024,14324,Hybrid,,,,,,,,,665874.38,,,,,,,,852319.21,1.0
,Renault,Renault Scala RxL,2024,15756,EV,,,,,,,,,719727.05,,,,,,,,921250.62,1.0
,Renault,Renault Scala RxL,2025,10859,Petrol,,,,,,,,,328566.36,,,,,,,,420564.94,1.0
,Renault,Renault Scala RxL,2025,9735,Diesel,,,,,,,,,535580.82,,,,,,,,685543.45,1.0
,Renault,Renault Scala RxL,2025,12099,CNG,,,,,,,,,564824.34,,,,,,,,722975.15,1.0
,Renault,Renault Scala RxL,2025,12099,LPG,,,,,,,,,598730.98,,,,,,,,766375.66,1.0
,Renault,Renault Scala RxL,2025,13465,Hybrid,,,,,,,,,742090.08,,,,,,,,949875.3,1.0
,Renault,Renault Scala RxL,2025,14968,EV,,,,,,,,,707545.22,,,,,,,,905657.89,1.0
,Skoda,Skoda Fabia,2019,19547,Petrol,,,,,,,,,98054.28,,,,,,,,115704.05,1.0
,Skoda,Skoda Fabia,2019,17523,Diesel,,,,,,,,,142241.82,,,,,,,,167845.35,1.0
,Skoda,Skoda Fabia,2019,21779,CNG,,,,,,,,,147213.16,,,,,,,,173711.52,1.0
,Skoda,Skoda Fabia,2019,21779,LPG,,,,,,,,,171101.65,,,,,,,,201899.94,1.0
,Skoda,Skoda Fabia,2019,24237,Hybrid,,,,,,,,,221146.33,,,,,,,,260952.67,1.0
,Skoda,Skoda Fabia,2019,26943,EV,,,,,,,,,231939.38,,,,,,,,273688.47,1.0
,Skoda,Skoda Fabia,2020,17983,Petrol,,,,,,,,,103788.99,,,,,,,,124546.78,1.0
,Skoda,Skoda Fabia,2020,15946,Diesel,,,,,,,,,141185.27,,,,,,,,169422.33,1.0
,Skoda,Skoda Fabia,2020,20254,CNG,,,,,,,,,171199.8,,,,,,,,205439.76,1.0
,Skoda,Skoda Fabia,2020,20254,LPG,,,,,,,,,170564.42,,,,,,,,204677.31,1.0
,Skoda,Skoda Fabia,2020,22783,Hybrid,,,,,,,,,206762.82,,,,,,,,248115.38,1.0
,Skoda,Skoda Fabia,2020,25596,EV,,,,,,,,,198232.67,,,,,,,,237879.2,1.0
,Skoda,Skoda Fabia,2021,16544,Petrol,,,,,,,,,105423.46,,,,,,,,128616.63,1.0
,Skoda,Skoda Fabia,2021,14511,Diesel,,,,,,,,,158747.3,,,,,,,,193671.71,1.0
,Skoda,Skoda Fabia,2021,18836,CNG,,,,,,,,,184860.08,,,,,,,,225529.3,1.0
,Skoda,Skoda Fabia,2021,18836,LPG,,,,,,,,,176239.48,,,,,,,,215012.17,1.0
,Skoda,Skoda Fabia,2021,21416,Hybrid,,,,,,,,,238289.39,,,,,,,,290713.06,1.0
,Skoda,Skoda Fabia,2021,24316,EV,,,,,,,,,246862.88,,,,,,,,301172.71,1.0
,Skoda,Skoda Fabia,2022,15221,Petrol,,,,,,,,,119128.4,,,,,,,,148910.5,1.0
,Skoda,Skoda Fabia,2022,13205,Diesel,,,,,,,,,151337.73,,,,,,,,189172.16,1.0
,Skoda,Skoda Fabia,2022,17518,CNG,,,,,,,,,196476.87,,,,,,,,245596.09,1.0
,Skoda,Skoda Fabia,2022,17518,LPG,,,,,,,,,182214.52,,,,,,,,227768.15,1.0
,Skoda,Skoda Fabia,2022,20131,Hybrid,,,,,,,,,220937.34,,,,,,,,276171.68,1.0
,Skoda,Skoda Fabia,2022,23100,EV,,,,,,,,,230015.54,,,,,,,,287519.43,1.0
,Skoda,Skoda Fabia,2023,14003,Petrol,,,,,,,,,110427.33,,,,,,,,139138.44,1.0
,Skoda,Skoda Fabia,2023,12016,Diesel,,,,,,,,,166300.3,,,,,,,,209538.37,1.0
,Skoda,Skoda Fabia,2023,16291,CNG,,,,,,,,,207297.09,,,,,,,,261194.33,1.0
,Skoda,Skoda Fabia,2023,16291,LPG,,,,,,,,,175903.08,,,,,,,,221637.88,1.0
,Skoda,Skoda Fabia,2023,18923,Hybrid,,,,,,,,,235482.51,,,,,,,,296707.96,1.0
,Skoda,Skoda Fabia,2023,21945,EV,,,,,,,,,253275.86,,,,,,,,319127.58,1.0
,Skoda,Skoda Fabia,2024,12883,Petrol,,,,,,,,,128294.57,,,,,,,,164217.05,1.0
,Skoda,Skoda Fabia,2024,10935,Diesel,,,,,,,,,180241.91,,,,,,,,230709.65,1.0
,Skoda,Skoda Fabia,2024,15151,CNG,,,,,,,,,204046.35,,,,,,,,261179.32,1.0
,Skoda,Skoda Fabia,2024,15151,LPG,,,,,,,,,188689.15,,,,,,,,241522.11,1.0
,Skoda,Skoda Fabia,2024,17788,Hybrid,,,,,,,,,278180.66,,,,,,,,356071.25,1.0
,Skoda,Skoda Fabia,2024,20848,EV,,,,,,,,,261150.37,,,,,,,,334272.48,1.0
,Skoda,Skoda Fabia,2025,11852,Petrol,,,,,,,,,134903.32,,,,,,,,172676.26,1.0
,Skoda,Skoda Fabia,2025,9951,Diesel,,,,,,,,,189670.62,,,,,,,,242778.4,1.0
,Skoda,Skoda Fabia,2025,14090,CNG,,,,,,,,,212450.58,,,,,,,,271936.74,1.0
,Skoda,Skoda Fabia,2025,14090,LPG,,,,,,,,,227182.3,,,,,,,,290793.35,1.0
,Skoda,Skoda Fabia,2025,16720,Hybrid,,,,,,,,,251487.39,,,,,,,,321903.85,1.0
,Skoda,Skoda Fabia,2025,19805,EV,,,,,,,,,278344.47,,,,,,,,356280.92,1.0
,Skoda,Skoda Fabia 1.2L,2019,19604,Petrol,,,,,,,,,122678.04,,,,,,,,144760.09,1.0
,Skoda,Skoda Fabia 1.2L,2019,17963,Diesel,,,,,,,,,209790.75,,,,,,,,247553.09,1.0
,Skoda,Skoda Fabia 1.2L,2019,21376,CNG,,,,,,,,,250314.21,,,,,,,,295370.76,1.0
,Skoda,Skoda Fabia 1.2L,2019,21376,LPG,,,,,,,,,230264.69,,,,,,,,271712.34,1.0
,Skoda,Skoda Fabia 1.2L,2019,23285,Hybrid,,,,,,,,,305359.4,,,,,,,,360324.09,1.0
,Skoda,Skoda Fabia 1.2L,2019,25342,EV,,,,,,,,,297727.54,,,,,,,,351318.49,1.0
,Skoda,Skoda Fabia 1.2L,2020,18036,Petrol,,,,,,,,,134753.68,,,,,,,,161704.42,1.0
,Skoda,Skoda Fabia 1.2L,2020,16346,Diesel,,,,,,,,,185693.25,,,,,,,,222831.9,1.0
,Skoda,Skoda Fabia 1.2L,2020,19879,CNG,,,,,,,,,265243.53,,,,,,,,318292.24,1.0
,Skoda,Skoda Fabia 1.2L,2020,19879,LPG,,,,,,,,,223790.98,,,,,,,,268549.18,1.0
,Skoda,Skoda Fabia 1.2L,2020,21888,Hybrid,,,,,,,,,287114.98,,,,,,,,344537.97,1.0
,Skoda,Skoda Fabia 1.2L,2020,24075,EV,,,,,,,,,338321.09,,,,,,,,405985.31,1.0
,Skoda,Skoda Fabia 1.2L,2021,16593,Petrol,,,,,,,,,134920.93,,,,,,,,164603.54,1.0
,Skoda,Skoda Fabia 1.2L,2021,14875,Diesel,,,,,,,,,219880.03,,,,,,,,268253.63,1.0
,Skoda,Skoda Fabia 1.2L,2021,18488,CNG,,,,,,,,,243278.94,,,,,,,,296800.31,1.0
,Skoda,Skoda Fabia 1.2L,2021,18488,LPG,,,,,,,,,235047.54,,,,,,,,286757.99,1.0
,Skoda,Skoda Fabia 1.2L,2021,20575,Hybrid,,,,,,,,,306507.92,,,,,,,,373939.66,1.0
,Skoda,Skoda Fabia 1.2L,2021,22871,EV,,,,,,,,,297515.97,,,,,,,,362969.48,1.0
,Skoda,Skoda Fabia 1.2L,2022,15266,Petrol,,,,,,,,,149690.89,,,,,,,,187113.62,1.0
,Skoda,Skoda Fabia 1.2L,2022,13536,Diesel,,,,,,,,,237277.25,,,,,,,,296596.56,1.0
,Skoda,Skoda Fabia 1.2L,2022,17193,CNG,,,,,,,,,255209.98,,,,,,,,319012.47,1.0
,Skoda,Skoda Fabia 1.2L,2022,17193,LPG,,,,,,,,,246376.71,,,,,,,,307970.89,1.0
,Skoda,Skoda Fabia 1.2L,2022,19340,Hybrid,,,,,,,,,299915.34,,,,,,,,374894.17,1.0
,Skoda,Skoda Fabia 1.2L,2022,21728,EV,,,,,,,,,338387.64,,,,,,,,422984.55,1.0
,Skoda,Skoda Fabia 1.2L,2023,14044,Petrol,,,,,,,,,149168.74,,,,,,,,187952.61,1.0
,Skoda,Skoda Fabia 1.2L,2023,12318,Diesel,,,,,,,,,242563.26,,,,,,,,305629.71,1.0
,Skoda,Skoda Fabia 1.2L,2023,15990,CNG,,,,,,,,,266386.86,,,,,,,,335647.44,1.0
,Skoda,Skoda Fabia 1.2L,2023,15990,LPG,,,,,,,,,254982.47,,,,,,,,321277.91,1.0
,Skoda,Skoda Fabia 1.2L,2023,18180,Hybrid,,,,,,,,,354507.0,,,,,,,,446678.82,1.0
,Skoda,Skoda Fabia 1.2L,2023,20641,EV,,,,,,,,,367105.37,,,,,,,,462552.76,1.0
,Skoda,Skoda Fabia 1.2L,2024,12921,Petrol,,,,,,,,,163816.0,,,,,,,,209684.48,1.0
,Skoda,Skoda Fabia 1.2L,2024,11209,Diesel,,,,,,,,,226983.75,,,,,,,,290539.2,1.0
,Skoda,Skoda Fabia 1.2L,2024,14871,CNG,,,,,,,,,276473.62,,,,,,,,353886.24,1.0
,Skoda,Skoda Fabia 1.2L,2024,14871,LPG,,,,,,,,,246493.88,,,,,,,,315512.16,1.0
,Skoda,Skoda Fabia 1.2L,2024,17089,Hybrid,,,,,,,,,338955.06,,,,,,,,433862.48,1.0
,Skoda,Skoda Fabia 1.2L,2024,19609,EV,,,,,,,,,358339.92,,,,,,,,458675.09,1.0
,Skoda,Skoda Fabia 1.2L,2025,11887,Petrol,,,,,,,,,157766.39,,,,,,,,201940.98,1.0
,Skoda,Skoda Fabia 1.2L,2025,10201,Diesel,,,,,,,,,221612.77,,,,,,,,283664.35,1.0
,Skoda,Skoda Fabia 1.2L,2025,13830,CNG,,,,,,,,,276051.94,,,,,,,,353346.49,1.0
,Skoda,Skoda Fabia 1.2L,2025,13830,LPG,,,,,,,,,267896.84,,,,,,,,342907.95,1.0
,Skoda,Skoda Fabia 1.2L,2025,16063,Hybrid,,,,,,,,,330827.8,,,,,,,,423459.58,1.0
,Skoda,Skoda Fabia 1.2L,2025,18629,EV,,,,,,,,,381599.5,,,,,,,,488447.36,1.0
,Skoda,Skoda Fabia Classic,2019,28329,Petrol,,,,,,,,,175132.19,,,,,,,,206655.98,1.0
,Skoda,Skoda Fabia Classic,2019,25675,Diesel,,,,,,,,,249957.97,,,,,,,,294950.41,1.0
,Skoda,Skoda Fabia Classic,2019,31224,CNG,,,,,,,,,296311.28,,,,,,,,349647.31,1.0
,Skoda,Skoda Fabia Classic,2019,31224,LPG,,,,,,,,,254200.1,,,,,,,,299956.11,1.0
,Skoda,Skoda Fabia Classic,2019,34379,Hybrid,,,,,,,,,361229.42,,,,,,,,426250.72,1.0
,Skoda,Skoda Fabia Classic,2019,37814,EV,,,,,,,,,342023.95,,,,,,,,403588.27,1.0
,Skoda,Skoda Fabia Classic,2020,26063,Petrol,,,,,,,,,157175.44,,,,,,,,188610.52,1.0
,Skoda,Skoda Fabia Classic,2020,23364,Diesel,,,,,,,,,204669.57,,,,,,,,245603.49,1.0
,Skoda,Skoda Fabia Classic,2020,29038,CNG,,,,,,,,,300465.68,,,,,,,,360558.82,1.0
,Skoda,Skoda Fabia Classic,2020,29038,LPG,,,,,,,,,282178.77,,,,,,,,338614.53,1.0
,Skoda,Skoda Fabia Classic,2020,32316,Hybrid,,,,,,,,,339432.16,,,,,,,,407318.6,1.0
,Skoda,Skoda Fabia Classic,2020,35924,EV,,,,,,,,,366191.59,,,,,,,,439429.91,1.0
,Skoda,Skoda Fabia Classic,2021,23978,Petrol,,,,,,,,,162345.09,,,,,,,,198061.01,1.0
,Skoda,Skoda Fabia Classic,2021,21262,Diesel,,,,,,,,,260567.17,,,,,,,,317891.95,1.0
,Skoda,Skoda Fabia Classic,2021,27006,CNG,,,,,,,,,311412.88,,,,,,,,379923.71,1.0
,Skoda,Skoda Fabia Classic,2021,27006,LPG,,,,,,,,,240547.96,,,,,,,,293468.52,1.0
,Skoda,Skoda Fabia Classic,2021,30377,Hybrid,,,,,,,,,374098.14,,,,,,,,456399.74,1.0
,Skoda,Skoda Fabia Classic,2021,34128,EV,,,,,,,,,380312.06,,,,,,,,463980.71,1.0
,Skoda,Skoda Fabia Classic,2022,22059,Petrol,,,,,,,,,178040.71,,,,,,,,222550.89,1.0
,Skoda,Skoda Fabia Classic,2022,19348,Diesel,,,,,,,,,272203.25,,,,,,,,340254.06,1.0
,Skoda,Skoda Fabia Classic,2022,25115,CNG,,,,,,,,,299965.74,,,,,,,,374957.18,1.0
,Skoda,Skoda Fabia Classic,2022,25115,LPG,,,,,,,,,277647.61,,,,,,,,347059.52,1.0
,Skoda,Skoda Fabia Classic,2022,28555,Hybrid,,,,,,,,,374860.49,,,,,,,,468575.61,1.0
,Skoda,Skoda Fabia Classic,2022,32421,EV,,,,,,,,,425616.94,,,,,,,,532021.18,1.0
,Skoda,Skoda Fabia Classic,2023,20295,Petrol,,,,,,,,,188531.94,,,,,,,,237550.25,1.0
,Skoda,Skoda Fabia Classic,2023,17607,Diesel,,,,,,,,,279150.4,,,,,,,,351729.5,1.0
,Skoda,Skoda Fabia Classic,2023,23357,CNG,,,,,,,,,291466.15,,,,,,,,367247.35,1.0
,Skoda,Skoda Fabia Classic,2023,23357,LPG,,,,,,,,,283959.41,,,,,,,,357788.86,1.0
,Skoda,Skoda Fabia Classic,2023,26841,Hybrid,,,,,,,,,416217.05,,,,,,,,524433.49,1.0
,Skoda,Skoda Fabia Classic,2023,30800,EV,,,,,,,,,419235.34,,,,,,,,528236.52,1.0
,Skoda,Skoda Fabia Classic,2024,18671,Petrol,,,,,,,,,198836.33,,,,,,,,254510.5,1.0
,Skoda,Skoda Fabia Classic,2024,16022,Diesel,,,,,,,,,316893.17,,,,,,,,405623.26,1.0
,Skoda,Skoda Fabia Classic,2024,21722,CNG,,,,,,,,,348597.46,,,,,,,,446204.75,1.0
,Skoda,Skoda Fabia Classic,2024,21722,LPG,,,,,,,,,303870.83,,,,,,,,388954.66,1.0
,Skoda,Skoda Fabia Classic,2024,25231,Hybrid,,,,,,,,,398127.27,,,,,,,,509602.91,1.0
,Skoda,Skoda Fabia Classic,2024,29260,EV,,,,,,,,,368369.99,,,,,,,,471513.58,1.0
